# Epoch	Time	Altitude[m]
1489836541	11:29:01.00	345.6
1489836542	11:29:02.00	345.8
1489836543	11:29:03.00	345.7
1489836544	11:29:04.00	345.8
1489836545	11:29:05.00	345.7
1489836546	11:29:06.00	345.6
1489836547	11:29:07.00	345.5
1489836548	11:29:08.00	345.4
1489836549	11:29:09.00	345.5
1489836550	11:29:10.00	345.5
1489836551	11:29:11.00	345.5
1489836552	11:29:12.00	345.5
1489836553	11:29:13.00	345.5
1489836554	11:29:14.00	345.4
1489836555	11:29:15.00	345.3
1489836556	11:29:16.00	345.4
1489836557	11:29:17.00	345.2
1489836558	11:29:18.00	345.3
1489836559	11:29:19.00	345.3
1489836560	11:29:20.00	345.3
1489836561	11:29:21.00	345.1
1489836562	11:29:22.00	344.8
1489836563	11:29:23.00	344.6
1489836564	11:29:24.00	344.4
1489836565	11:29:25.00	344.3
1489836566	11:29:26.00	344.1
1489836567	11:29:27.00	344.0
1489836568	11:29:28.00	344.0
1489836569	11:29:29.00	344.1
1489836570	11:29:30.00	344.1
1489836571	11:29:31.00	344.4
1489836572	11:29:32.00	344.5
1489836573	11:29:33.00	344.7
1489836574	11:29:34.00	345.0
1489836575	11:29:35.00	344.9
1489836576	11:29:36.00	344.8
1489836577	11:29:37.00	344.8
1489836578	11:29:38.00	344.9
1489836579	11:29:39.00	344.9
1489836580	11:29:40.00	344.9
1489836581	11:29:41.00	345.0
1489836582	11:29:42.00	344.8
1489836583	11:29:43.00	344.6
1489836584	11:29:44.00	344.6
1489836585	11:29:45.00	344.5
1489836586	11:29:46.00	344.7
1489836587	11:29:47.00	344.5
1489836588	11:29:48.00	344.5
1489836589	11:29:49.00	344.4
1489836590	11:29:50.00	344.3
1489836591	11:29:51.00	344.3
1489836592	11:29:52.00	344.3
1489836593	11:29:53.00	344.2
1489836594	11:29:54.00	344.2
1489836595	11:29:55.00	344.1
1489836596	11:29:56.00	344.1
1489836597	11:29:57.00	344.1
1489836598	11:29:58.00	343.9
1489836599	11:29:59.00	343.7
1489836600	11:30:00.00	343.3
1489836601	11:30:01.00	343.0
1489836602	11:30:02.00	342.6
1489836603	11:30:03.00	342.1
1489836604	11:30:04.00	341.9
1489836605	11:30:05.00	342.0
1489836606	11:30:06.00	342.2
1489836607	11:30:07.00	342.2
1489836608	11:30:08.00	342.2
1489836609	11:30:09.00	342.3
1489836610	11:30:10.00	342.3
1489836611	11:30:11.00	342.2
1489836612	11:30:12.00	342.2
1489836613	11:30:13.00	342.1
1489836614	11:30:14.00	342.0
1489836615	11:30:15.00	342.1
1489836616	11:30:16.00	342.1
1489836617	11:30:17.00	342.0
1489836618	11:30:18.00	342.0
1489836619	11:30:19.00	342.0
1489836620	11:30:20.00	341.9
1489836621	11:30:21.00	342.0
1489836622	11:30:22.00	342.3
1489836623	11:30:23.00	342.6
1489836624	11:30:24.00	342.9
1489836625	11:30:25.00	343.0
1489836626	11:30:26.00	343.2
1489836627	11:30:27.00	343.6
1489836628	11:30:28.00	343.8
1489836629	11:30:29.00	344.1
1489836630	11:30:30.00	344.2
1489836631	11:30:31.00	344.4
1489836632	11:30:32.00	344.2
1489836633	11:30:33.00	344.0
1489836634	11:30:34.00	343.9
1489836635	11:30:35.00	343.9
1489836636	11:30:36.00	344.0
1489836637	11:30:37.00	343.8
1489836638	11:30:38.00	343.4
1489836639	11:30:39.00	343.4
1489836640	11:30:40.00	343.2
1489836641	11:30:41.00	343.1
1489836642	11:30:42.00	342.8
1489836643	11:30:43.00	342.7
1489836644	11:30:44.00	342.4
1489836645	11:30:45.00	342.2
1489836646	11:30:46.00	342.0
1489836647	11:30:47.00	341.7
1489836648	11:30:48.00	341.5
1489836649	11:30:49.00	341.5
1489836650	11:30:50.00	341.3
1489836651	11:30:51.00	341.3
1489836652	11:30:52.00	341.3
1489836653	11:30:53.00	341.2
1489836654	11:30:54.00	341.2
1489836655	11:30:55.00	341.1
1489836656	11:30:56.00	341.0
1489836657	11:30:57.00	341.2
1489836658	11:30:58.00	341.1
1489836659	11:30:59.00	341.2
1489836660	11:31:00.00	341.3
