Epoch	T_Altimet	Pressure	Alt_Alt	T_SHT	Humidity	T_Bat	RemCap_mAh	Cap_mAh	U_mV	I_mA	Charge_pct	GPS_Fix	GPS_Alt	GPS_Lat	GPS_Lon	GPS_epx	GPS_epy	GPS_epv	
1489830576	26.062	51296	5386.1	24.08	32.9	32.05	2936	3291	8054	-656	90.00	3	5258.8	49.6238505	14.376152167	1.822	2.476	8.74	
1489830577	26.062	51272	5389.5	24.08	32.9	32.05	2936	3291	8052	-656	90.00	3	5263.5	49.623728667	14.376499667	1.822	2.476	8.74	
1489830577	26.062	51240	5394.1	24.08	32.9	32.05	2936	3291	8054	-655	90.00	3	5268.7	49.623626667	14.3768335	1.822	2.476	8.74	
1489830578	26.062	51200	5400.0	24.06	32.9	32.05	2935	3291	8056	-655	90.00	3	5275.9	49.623531667	14.377195167	1.822	2.476	8.74	
1489830579	26.000	51156	5406.3	24.06	32.9	32.05	2935	3291	8054	-655	90.00	3	5284.3	49.623424667	14.377608333	1.822	2.476	8.74	
1489830580	26.062	51112	5412.6	24.06	32.9	32.05	2935	3291	8054	-655	90.00	3	5291.4	49.623296	14.378065667	1.822	2.476	8.74	
1489830581	26.000	51066	5419.3	24.06	32.9	32.05	2935	3291	8054	-655	90.00	3	5296.3	49.6231495	14.378547833	1.822	2.476	8.74	
1489830582	26.000	51044	5422.6	24.05	32.9	32.05	2935	3291	8054	-656	90.00	3	5300.939	49.622994771	14.379019216	1.822	2.476	8.74	
1489830583	26.000	50996	5429.5	24.05	32.9	32.05	2935	3291	8046	-656	90.00	3	5301.8	49.622994667	14.379019167	1.822	2.476	8.74	
1489830584	26.000	50956	5435.4	24.05	32.9	32.05	2934	3291	8054	-656	90.00	3	5308.5	49.622843333	14.379446833	1.822	2.476	8.74	
1489830585	26.062	50918	5440.8	24.04	32.9	31.95	2934	3291	8054	-656	90.00	3	5314.9	49.6227005	14.379826	1.822	2.476	8.74	
1489830586	26.000	50882	5446.1	24.04	32.9	31.95	2934	3291	8052	-656	90.00	3	5320.6	49.622567667	14.380165833	1.822	2.476	8.74	
1489830587	26.000	50856	5449.9	24.04	32.9	31.95	2934	3291	8052	-656	90.00	3	5326.4	49.622436667	14.3804905	1.822	2.476	8.74	
1489830588	26.000	50818	5455.4	24.03	32.9	31.95	2934	3291	8054	-656	90.00	3	5333.0	49.622299833	14.380824	1.822	2.476	8.74	
1489830589	26.000	50744	5466.1	24.03	32.9	31.95	2934	3291	8054	-656	90.00	3	5340.6	49.622157333	14.3811885	1.822	2.476	8.74	
1489830590	26.000	50696	5473.1	24.03	32.9	31.95	2933	3291	8050	-656	90.00	3	5347.4	49.622014	14.381598333	1.822	2.476	8.74	
1489830590	26.000	50664	5477.8	24.03	32.9	31.95	2933	3291	8050	-655	90.00	3	5353.0	49.621875667	14.382064167	1.822	2.476	8.74	
1489830591	26.000	50642	5481.1	24.02	32.9	31.95	2933	3291	8052	-655	90.00	3	5358.0	49.621738833	14.382582667	1.822	2.476	8.74	
1489830592	26.000	50598	5487.5	24.02	32.9	31.95	2933	3291	8052	-655	90.00	3	5364.2	49.621597167	14.383128	1.822	2.476	8.74	
1489830593	26.000	50556	5493.6	24.02	32.9	31.95	2933	3291	8052	-655	90.00	3	5372.2	49.6214475	14.383658667	1.822	2.476	8.74	
1489830594	26.000	50522	5498.6	24.02	32.8	31.95	2933	3291	8054	-655	90.00	3	5380.2	49.621289833	14.384148167	1.822	2.476	8.74	
1489830595	26.000	50454	5508.5	24.01	32.8	31.95	2932	3291	8052	-655	90.00	3	5380.2	49.621289833	14.384148167	1.822	2.476	8.74	
1489830596	26.000	50420	5513.6	24.01	32.8	31.95	2932	3291	8052	-655	90.00	3	5385.9	49.621124	14.384605	1.822	2.476	8.74	
1489830597	26.000	50386	5518.5	24.00	32.8	31.95	2932	3291	8054	-655	90.00	3	5391.3	49.6209475	14.385050833	1.822	2.476	8.74	
1489830598	26.000	50360	5522.3	24.01	32.8	31.95	2932	3291	8054	-655	90.00	3	5396.6	49.6207605	14.385505833	1.822	2.476	8.74	
1489830599	26.000	50336	5525.8	24.00	32.8	31.95	2932	3291	8054	-655	90.00	3	5401.6	49.620568833	14.385980333	1.822	2.476	8.797	
1489830600	26.000	50302	5530.8	24.00	32.8	31.95	2932	3291	8050	-655	90.00	3	5406.8	49.620375333	14.386473167	1.822	2.476	8.797	
1489830601	26.000	50268	5535.8	23.99	32.8	31.95	2931	3291	8052	-655	90.00	3	5412.4	49.620182833	14.3869715	1.822	2.476	8.797	
1489830602	26.000	50242	5539.7	23.99	32.8	31.95	2931	3291	8052	-655	90.00	3	5417.8	49.619993667	14.3874625	1.822	2.476	8.797	
1489830602	26.000	50208	5544.6	23.98	32.8	31.95	2931	3291	8052	-655	90.00	3	5423.1	49.619806167	14.387939	1.822	2.476	8.797	
1489830604	26.000	50148	5553.4	23.98	32.8	31.95	2931	3291	8044	-657	90.00	3	5428.4	49.6196165	14.388400167	1.822	2.476	8.797	
1489830604	25.938	50106	5559.7	23.98	32.8	31.95	2931	3291	8054	-657	90.00	3	5433.6	49.619422333	14.388854	1.822	2.476	8.797	
1489830605	26.000	50072	5564.7	23.98	32.8	31.95	2931	3291	8052	-656	90.00	3	5438.8	49.6192245	14.389311833	1.822	2.476	8.797	
1489830606	26.000	50046	5568.5	23.98	32.8	31.95	2930	3291	8050	-656	90.00	3	5444.2	49.619025833	14.389784333	1.822	2.476	8.797	
1489830607	26.000	50018	5572.6	23.98	32.8	31.95	2930	3291	8052	-656	90.00	3	5449.5	49.618829	14.3902785	1.822	2.476	8.797	
1489830608	26.000	49986	5577.3	23.98	32.8	31.95	2930	3291	8052	-656	90.00	3	5454.6	49.618638	14.390794	1.822	2.476	8.797	
1489830609	26.000	49964	5580.6	23.98	32.8	31.95	2930	3291	8052	-656	90.00	3	5454.6	49.618638	14.390794	1.822	2.476	8.797	
1489830610	26.000	49936	5584.6	23.98	32.8	31.95	2930	3291	8052	-656	90.00	3	5459.7	49.618453833	14.3913225	1.822	2.476	8.797	
1489830611	26.000	49904	5589.4	23.98	32.8	31.95	2929	3291	8052	-656	90.00	3	5464.6	49.618274167	14.391854667	1.822	2.476	8.797	
1489830612	25.938	49864	5595.4	23.97	32.8	31.95	2929	3291	8052	-656	90.00	3	5469.7	49.618100167	14.392384333	1.822	2.476	8.797	
1489830613	26.000	49824	5601.3	23.98	32.8	31.95	2929	3291	8052	-656	90.00	3	5475.5	49.617935	14.3929085	1.822	2.476	8.797	
1489830614	26.000	49774	5608.7	23.97	32.8	31.95	2929	3291	8040	-657	90.00	3	5482.2	49.6177805	14.393427	1.822	2.476	8.797	
1489830615	25.938	49738	5614.0	23.97	32.8	31.95	2929	3291	8052	-657	90.00	3	5488.2	49.617635333	14.3939375	1.822	2.476	8.797	
1489830616	25.938	49718	5616.9	23.98	32.8	31.95	2929	3291	8050	-657	90.00	3	5493.0	49.617496333	14.394444	1.822	2.476	8.797	
1489830616	26.000	49688	5621.4	23.97	32.8	31.95	2929	3291	8052	-656	90.00	3	5498.0	49.61736	14.394953	1.822	2.476	8.797	
1489830617	25.938	49658	5625.8	23.97	32.8	31.95	2928	3291	8052	-656	89.00	3	5503.4	49.617221333	14.395472667	1.822	2.476	8.797	
1489830618	25.938	49620	5631.4	23.97	32.8	31.95	2928	3291	8052	-656	89.00	3	5508.9	49.617076167	14.396002333	1.822	2.476	8.797	
1489830619	25.938	49584	5636.8	23.96	32.8	31.95	2928	3291	8050	-656	89.00	3	5514.5	49.616923667	14.3965385	1.822	2.476	8.797	
1489830620	25.938	49548	5642.2	23.96	32.8	31.95	2928	3291	8050	-656	89.00	3	5520.3	49.616764167	14.397077167	1.822	2.476	8.797	
1489830621	25.938	49516	5646.9	23.95	32.8	31.95	2928	3291	8050	-656	89.00	3	5526.6	49.616594167	14.397613667	1.822	2.476	8.797	
1489830622	25.938	49482	5652.0	23.95	32.8	31.95	2927	3291	8050	-655	89.00	3	5526.6	49.616594167	14.397613667	1.822	2.476	8.797	
1489830623	25.938	49436	5658.8	23.95	32.8	31.95	2927	3291	8052	-655	89.00	3	5532.9	49.616409	14.398137667	1.822	2.476	8.797	
1489830624	25.938	49390	5665.6	23.95	32.8	31.95	2927	3291	8052	-655	89.00	3	5539.2	49.616207	14.398634833	1.822	2.476	8.797	
1489830625	25.938	49352	5671.4	23.95	32.8	31.95	2927	3291	8050	-655	89.00	3	5545.5	49.615996	14.3990935	1.822	2.476	8.797	
1489830626	25.938	49310	5677.7	23.94	32.8	31.95	2927	3291	8050	-655	89.00	3	5552.4	49.6157885	14.399516667	1.822	2.476	8.797	
1489830627	25.938	49266	5684.2	23.92	32.8	31.95	2927	3291	8050	-655	89.00	3	5559.5	49.6155995	14.399918667	1.822	2.476	8.797	
1489830628	25.938	49234	5688.9	23.94	32.7	31.95	2927	3291	8052	-655	89.00	3	5566.1	49.615440333	14.400319	1.822	2.476	8.797	
1489830629	25.938	49196	5694.6	23.92	32.8	31.95	2926	3291	8050	-655	89.00	3	5571.5	49.615314	14.400737833	1.822	2.476	8.797	
1489830629	25.938	49160	5700.0	23.92	32.7	31.95	2926	3291	8050	-654	89.00	3	5576.3	49.615212333	14.401187167	1.822	2.476	8.797	
1489830630	25.938	49132	5704.2	23.92	32.7	31.95	2926	3291	8050	-654	89.00	3	5581.0	49.615119333	14.401670167	1.822	2.476	8.855	
1489830631	25.938	49110	5707.5	23.91	32.7	31.85	2926	3291	8050	-654	89.00	3	5586.5	49.615018667	14.402178333	1.822	2.476	8.855	
1489830632	25.938	49078	5712.3	23.91	32.7	31.85	2926	3291	8050	-654	89.00	3	5592.7	49.614899167	14.402698	1.822	2.476	10.005	
1489830633	25.938	49038	5718.3	23.91	32.7	31.85	2925	3291	8042	-656	89.00	3	5599.4	49.614756833	14.403221	1.822	2.476	10.005	
1489830634	25.938	48998	5724.3	23.90	32.7	31.85	2925	3291	8050	-656	89.00	3	5599.4	49.614756833	14.403221	1.822	2.476	10.005	
1489830635	25.938	48948	5731.8	23.90	32.7	31.85	2925	3291	8050	-656	89.00	3	5606.0	49.614594	14.403742167	1.822	2.476	8.855	
1489830636	25.938	48912	5737.2	23.90	32.7	31.85	2925	3291	8050	-656	89.00	3	5611.9	49.6144145	14.404260667	1.822	2.476	8.855	
1489830637	25.938	48886	5741.1	23.90	32.7	31.85	2925	3291	8050	-656	89.00	3	5616.9	49.6142215	14.404774833	1.822	2.476	8.855	
1489830638	25.938	48846	5747.1	23.90	32.7	31.85	2925	3291	8048	-655	89.00	3	5622.7	49.61402	14.405287667	1.822	2.476	8.855	
1489830639	25.875	48802	5753.7	23.89	32.7	31.85	2925	3291	8048	-655	89.00	3	5630.3	49.613823667	14.405798333	1.822	2.476	8.855	
1489830640	25.938	48750	5761.5	23.89	32.7	31.85	2924	3291	8048	-655	89.00	3	5638.3	49.613649167	14.406294333	1.822	2.476	8.855	
1489830641	25.938	48710	5767.5	23.89	32.7	31.85	2924	3291	8050	-656	89.00	3	5645.2	49.613504	14.406763167	1.822	2.476	8.855	
1489830641	25.938	48680	5772.1	23.88	32.7	31.85	2924	3291	8048	-656	89.00	3	5650.5	49.613386833	14.407198	1.822	2.476	8.855	
1489830642	25.938	48644	5777.5	23.88	32.7	31.85	2924	3291	8048	-656	89.00	3	5656.1	49.6132805	14.407598167	1.822	2.476	17.48	
1489830643	25.938	48636	5778.7	23.88	32.7	31.85	2924	3291	8040	-657	89.00	3	5663.6	49.613155333	14.407992833	1.822	2.476	7.303	
1489830644	25.938	48570	5788.7	23.88	32.7	31.85	2923	3291	8048	-657	89.00	3	5671.1	49.6129965	14.4084105	1.822	2.476	7.303	
1489830645	25.938	48506	5798.3	23.88	32.7	31.85	2923	3291	8048	-657	89.00	3	5676.5	49.612803	14.408862167	1.822	2.476	7.303	
1489830646	25.938	48464	5804.7	23.87	32.7	31.85	2923	3291	8046	-657	89.00	3	5680.6	49.612581333	14.409345167	1.822	2.476	7.303	
1489830647	25.875	48428	5810.1	23.87	32.7	31.85	2923	3291	8050	-657	89.00	3	5680.6	49.612581333	14.409345167	1.822	2.476	7.303	
1489830648	25.875	48392	5815.6	23.86	32.7	31.85	2923	3291	8048	-657	89.00	3	5685.8	49.612347333	14.409848833	1.822	2.476	7.303	
1489830649	25.938	48362	5820.1	23.86	32.7	31.85	2923	3291	8048	-657	89.00	3	5693.3	49.612129167	14.410349167	1.822	2.476	7.303	
1489830650	25.875	48304	5828.9	23.86	32.7	31.85	2922	3291	8048	-657	89.00	3	5701.3	49.611946667	14.410824167	1.822	2.476	7.303	
1489830651	25.875	48266	5834.7	23.86	32.7	31.85	2922	3291	8048	-657	89.00	3	5707.3	49.6118025	14.411272	1.822	2.476	7.303	
1489830652	25.875	48246	5837.7	23.86	32.7	31.85	2922	3291	8046	-657	89.00	3	5711.3	49.611691833	14.411703333	1.822	2.476	7.303	
1489830653	25.875	48244	5838.0	23.85	32.7	31.85	2922	3291	8048	-657	89.00	3	5715.7	49.611600833	14.412136	1.822	2.476	7.303	
1489830654	25.875	48198	5845.0	23.85	32.7	31.85	2922	3291	8046	-657	89.00	3	5721.7	49.611506167	14.412597833	1.822	2.476	7.303	
1489830654	25.875	48154	5851.6	23.85	32.7	31.85	2922	3291	8046	-657	89.00	3	5728.2	49.6113925	14.4131025	1.822	2.476	7.303	
1489830655	25.875	48124	5856.3	23.85	32.7	31.85	2921	3291	8046	-657	89.00	3	5733.9	49.611250667	14.413648333	1.822	2.476	7.303	
1489830656	25.875	48088	5861.8	23.84	32.7	31.85	2921	3291	8048	-657	89.00	3	5739.1	49.611079333	14.414217833	1.822	2.476	7.303	
1489830657	25.875	48050	5867.6	23.84	32.7	31.85	2921	3291	8048	-657	89.00	3	5744.3	49.610883833	14.414790667	1.822	2.476	7.303	
1489830658	25.875	48008	5874.0	23.84	32.6	31.85	2921	3291	8048	-657	89.00	3	5750.8	49.610679833	14.415350667	1.822	2.476	7.303	
1489830659	25.875	47978	5878.5	23.83	32.6	31.85	2921	3291	8048	-657	89.00	3	5757.074	49.610478695	14.415883115	1.822	2.476	7.36	
1489830660	25.875	47934	5885.2	23.83	32.6	31.85	2921	3291	8048	-657	89.00	3	5758.0	49.610478667	14.415883167	1.822	2.476	7.303	
1489830661	25.875	47886	5892.5	23.83	32.6	31.85	2920	3291	8048	-657	89.00	3	5765.2	49.610281833	14.416381333	1.822	2.476	7.303	
1489830662	25.875	47852	5897.7	23.82	32.6	31.85	2920	3291	8048	-656	89.00	3	5770.8	49.610089833	14.416843	1.822	2.476	7.303	
1489830663	25.875	47818	5902.9	23.82	32.6	31.85	2920	3291	8042	-658	89.00	3	5775.7	49.609903833	14.417268667	1.822	2.476	7.303	
1489830664	25.875	47772	5910.0	23.82	32.6	31.85	2920	3291	8042	-658	89.00	3	5781.6	49.609728667	14.417666667	1.822	2.476	7.303	
1489830665	25.875	47740	5914.9	23.81	32.6	31.85	2920	3291	8046	-658	89.00	3	5789.3	49.609565	14.418070167	1.822	2.476	7.303	
1489830666	25.875	47700	5920.9	23.81	32.6	31.85	2920	3291	8048	-658	89.00	3	5797.2	49.609408667	14.418511833	1.822	2.476	7.303	
1489830667	25.875	47656	5927.7	23.81	32.6	31.85	2919	3291	8048	-658	89.00	3	5804.0	49.609258667	14.419011667	1.822	2.476	7.303	
1489830667	25.875	47630	5931.7	23.81	32.6	31.85	2919	3291	8048	-657	89.00	3	5809.7	49.609111667	14.4195685	1.822	2.476	7.303	
1489830668	25.875	47594	5937.3	23.80	32.6	31.85	2919	3291	8048	-657	89.00	3	5815.5	49.608958667	14.420164167	1.822	2.476	7.303	
1489830669	25.875	47534	5946.4	23.80	32.6	31.85	2919	3291	8048	-657	89.00	3	5822.9	49.608790167	14.420754	1.822	2.476	7.303	
1489830670	25.875	47500	5951.6	23.80	32.6	31.85	2919	3291	8048	-657	89.00	3	5830.9	49.608603167	14.421296	1.822	2.476	7.303	
1489830671	25.875	47462	5957.5	23.80	32.6	31.85	2919	3291	8046	-657	89.00	3	5837.4	49.608399167	14.4217755	1.822	2.476	7.303	
1489830672	25.875	47412	5965.2	23.80	32.6	31.85	2881	3254	8046	-657	89.00	3	5837.4	49.608399167	14.4217755	1.822	2.476	7.303	
1489830673	25.812	47386	5969.2	23.79	32.6	31.85	2881	3254	8042	-658	89.00	3	5842.3	49.608188167	14.422195	1.822	2.476	7.303	
1489830674	25.812	47340	5976.3	23.79	32.6	31.85	2881	3254	8044	-658	89.00	3	5847.2	49.607982667	14.422572667	1.822	2.476	7.303	
1489830675	25.812	47318	5979.8	23.79	32.6	31.85	2881	3254	8046	-658	89.00	3	5854.0	49.6077935	14.4229485	1.822	2.476	7.303	
1489830676	25.812	47272	5986.8	23.77	32.6	31.85	2881	3254	8044	-657	89.00	3	5862.0	49.607628833	14.423361333	1.822	2.476	7.303	
1489830677	25.812	47216	5995.4	23.77	32.6	31.85	2881	3254	8044	-657	89.00	3	5869.0	49.607490167	14.423830333	1.822	2.476	7.303	
1489830678	25.812	47186	6000.0	23.77	32.6	31.75	2880	3254	8044	-657	89.00	3	5874.1	49.607368167	14.424357667	1.822	2.476	7.475	
1489830679	25.812	47152	6005.3	23.76	32.6	31.75	2880	3254	8046	-657	89.00	3	5878.7	49.607249667	14.424938333	1.822	2.476	7.303	
1489830679	25.875	47136	6007.9	23.75	32.6	31.75	2880	3254	8046	-657	89.00	3	5885.2	49.6071165	14.425544	1.822	2.476	7.303	
1489830680	25.812	47096	6014.0	23.75	32.6	31.75	2880	3254	8046	-657	89.00	3	5893.5	49.606954	14.426134167	1.822	2.476	7.303	
1489830681	25.812	47026	6024.9	23.75	32.5	31.75	2880	3254	8046	-657	89.00	3	5901.6	49.6067615	14.4266835	1.822	2.476	7.303	
1489830682	25.812	46980	6032.0	23.75	32.5	31.75	2880	3254	8046	-657	89.00	3	5907.9	49.606547333	14.427187333	1.822	2.476	7.303	
1489830683	25.812	46958	6035.5	23.75	32.5	31.75	2879	3254	8046	-656	89.00	3	5912.9	49.60632	14.427643333	1.822	2.476	7.303	
1489830684	25.812	46918	6041.6	23.73	32.5	31.75	2879	3254	8046	-656	89.00	3	5918.7	49.606092667	14.428061333	1.822	2.476	7.303	
1489830685	25.812	46884	6047.0	23.73	32.5	31.75	2879	3254	8046	-656	89.00	3	5918.7	49.606092667	14.428061333	1.822	2.476	7.303	
1489830686	25.812	46846	6052.8	23.73	32.5	31.75	2879	3254	8046	-656	89.00	3	5926.7	49.605887833	14.428479	1.822	2.476	7.36	
1489830687	25.812	46790	6061.5	23.73	32.5	31.75	2879	3254	8046	-656	89.00	3	5934.7	49.605716833	14.428933333	1.822	2.476	7.36	
1489830688	25.812	46754	6067.2	23.72	32.5	31.75	2878	3254	8046	-656	89.00	3	5940.8	49.6055775	14.429437167	1.822	2.476	7.36	
1489830689	25.812	46722	6072.2	23.72	32.5	31.75	2878	3254	8046	-656	89.00	3	5945.5	49.605457333	14.429993	1.822	2.476	7.36	
1489830690	25.812	46672	6079.9	23.72	32.5	31.75	2878	3254	8044	-655	89.00	3	5951.2	49.6053375	14.430589	1.822	2.476	7.36	
1489830691	25.812	46642	6084.6	23.71	32.5	31.75	2878	3254	8046	-655	89.00	3	5958.8	49.605188667	14.431191	1.822	2.476	7.36	
1489830692	25.812	46606	6090.2	23.71	32.5	31.75	2878	3254	8046	-655	89.00	3	5967.1	49.605013	14.431777167	1.822	2.476	12.42	
1489830692	25.812	46564	6096.8	23.71	32.5	31.75	2878	3254	8044	-655	89.00	3	5975.1	49.604826	14.432352667	1.822	2.476	12.42	
1489830693	25.812	46536	6101.2	23.70	32.5	31.75	2878	3254	8044	-657	89.00	3	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830694	25.812	46498	6107.1	23.70	32.5	31.75	2877	3254	8044	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830695	25.812	46478	6110.2	23.70	32.5	31.75	2877	3254	8044	-656	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830696	25.812	46436	6116.7	23.70	32.5	31.75	2877	3254	8044	-656	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830697	25.812	46386	6124.7	23.69	32.5	31.75	2877	3254	8046	-656	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830698	25.812	46354	6129.6	23.69	32.5	31.75	2877	3254	8046	-656	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830699	25.812	46322	6134.7	23.69	32.5	31.75	2876	3254	8044	-656	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830700	25.812	46288	6139.9	23.68	32.5	31.75	2876	3254	8044	-656	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830701	25.812	46252	6145.6	23.68	32.5	31.75	2876	3254	8044	-656	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830702	25.812	46216	6151.4	23.68	32.5	31.75	2876	3254	8044	-656	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830703	25.812	46164	6159.4	23.68	32.5	31.75	2876	3254	8044	-656	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830704	25.812	46126	6165.4	23.68	32.5	31.75	2876	3254	8044	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830704	25.812	46104	6168.9	23.67	32.5	31.75	2876	3254	8044	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830705	25.750	46040	6179.1	23.67	32.5	31.75	2875	3254	8044	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830706	25.812	46006	6184.3	23.66	32.5	31.75	2875	3254	8044	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830707	25.750	45968	6190.4	23.66	32.5	31.75	2875	3254	8044	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830708	25.750	45926	6197.0	23.66	32.5	31.75	2875	3254	8044	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830709	25.750	45896	6201.7	23.66	32.5	31.75	2875	3254	8044	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830710	25.750	45852	6208.7	23.65	32.5	31.75	2874	3254	8044	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830711	25.750	45824	6213.2	23.65	32.4	31.75	2874	3254	8044	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830712	25.750	45800	6217.0	23.64	32.4	31.75	2874	3254	8044	-656	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830713	25.750	45740	6226.5	23.64	32.4	31.75	2874	3254	8042	-656	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830714	25.750	45688	6234.7	23.64	32.4	31.75	2874	3254	8042	-656	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830715	25.750	45658	6239.4	23.62	32.4	31.75	2874	3254	8038	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830716	25.750	45632	6243.6	23.62	32.4	31.75	2874	3254	8042	-656	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830717	25.750	45592	6249.9	23.62	32.4	31.75	2873	3254	8044	-656	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830717	25.750	45562	6254.8	23.61	32.4	31.75	2873	3254	8044	-656	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830718	25.750	45542	6258.0	23.61	32.4	31.65	2873	3254	8042	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830719	25.750	45504	6263.9	23.61	32.4	31.65	2873	3254	8044	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830720	25.750	45458	6271.2	23.60	32.4	31.65	2873	3254	8042	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830721	25.750	45428	6276.0	23.60	32.4	31.65	2872	3254	8042	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830722	25.750	45384	6283.1	23.60	32.4	31.65	2872	3254	8042	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830723	25.750	45338	6290.4	23.59	32.4	31.65	2872	3254	8042	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830724	25.750	45310	6294.9	23.59	32.4	31.65	2872	3254	8042	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830725	25.750	45276	6300.4	23.59	32.4	31.65	2872	3254	8042	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830726	25.750	45240	6306.1	23.59	32.4	31.65	2872	3254	8042	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830727	25.750	45206	6311.4	23.59	32.4	31.65	2872	3254	8040	-657	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830728	25.750	45164	6318.2	23.59	32.4	31.65	2871	3254	8042	-658	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830729	25.750	45122	6325.0	23.59	32.4	31.65	2871	3254	8040	-658	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830730	25.750	45082	6331.4	23.58	32.4	31.65	2871	3254	8042	-658	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830730	25.688	45042	6337.8	23.58	32.4	31.65	2871	3254	8040	-658	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830731	25.750	45016	6342.0	23.58	32.4	31.65	2871	3254	8040	-658	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830732	25.688	44980	6347.8	23.57	32.4	31.65	2870	3254	8040	-659	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830733	25.750	44946	6353.3	23.57	32.4	31.65	2870	3254	8040	-660	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830734	25.688	44908	6359.3	23.57	32.4	31.65	2870	3254	8042	-660	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830735	25.688	44882	6363.5	23.56	32.4	31.65	2870	3254	8040	-660	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830736	25.750	44838	6370.6	23.56	32.4	31.65	2870	3254	8040	-660	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830737	25.688	44810	6375.2	23.56	32.4	31.65	2870	3254	8040	-660	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830738	25.688	44768	6381.9	23.55	32.4	31.65	2869	3254	8040	-660	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830739	25.688	44752	6384.4	23.56	32.4	31.65	2869	3254	8040	-660	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830740	25.688	44694	6393.8	23.55	32.4	31.65	2869	3254	8038	-660	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830741	25.688	44648	6401.2	23.55	32.4	31.65	2869	3254	8040	-660	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489830742	25.688	44622	6405.4	23.55	32.4	31.65	2869	3254	8040	-659	89.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
